,URL,code postal,adresse,prix £,surface m2,Enchère ou vente,Etat neuf ou ancien,Nombre de chambres,Nombre de SDB,Nombre de séjour,Description,Type bien,Aide
3061,https://www.zoopla.co.uk//for-sale/details/51439706?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,SW11,"Gorst Road, London SW11",2300000,NA,vente,A,5,NA,NA,5 bed terraced house for sale,Maison,NA
3062,https://www.zoopla.co.uk//for-sale/details/54291903?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,HA3,"D'arcy Gardens, Harrow HA3",545000,NA,vente,A,3,NA,NA,3 bed end terrace house for sale,Maison,NA
3063,https://www.zoopla.co.uk//for-sale/details/54291879?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,DA5,"Howard Avenue, Bexley DA5",350000,NA,vente,A,2,NA,NA,2 bed terraced house for sale,Maison,NA
3064,https://www.zoopla.co.uk//for-sale/details/53273410?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,BR5,"Leesons Way, Orpington BR5",319995,NA,vente,A,2,NA,NA,2 bed terraced house for sale,Maison,NA
3065,https://www.zoopla.co.uk//for-sale/details/54291849?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,BR6,"Crofton Lane, Petts Wood, Orpington BR6",750000,NA,vente,A,3,NA,NA,3 bed detached house for sale,Maison,NA
3066,https://www.zoopla.co.uk//for-sale/details/54291842?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,BR6,"Julian Road, Orpington BR6",733333,NA,vente,A,2,NA,NA,2 bed detached bungalow for sale,Bungalow,NA
3067,https://www.zoopla.co.uk//for-sale/details/51556570?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,BR6,"Irene Road, Petts Wood, Orpington BR6",895000,NA,vente,A,4,NA,NA,4 bed detached house for sale,Maison,NA
3068,https://www.zoopla.co.uk//for-sale/details/54291841?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,BR6,"Gleeson Drive, Orpington BR6",575000,NA,vente,A,4,NA,NA,4 bed semi-detached house for sale,Maison,NA
3069,https://www.zoopla.co.uk//for-sale/details/54291838?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,BR6,"Perry Hall Road, Orpington BR6",500000,NA,vente,A,3,NA,NA,3 bed detached bungalow for sale,Bungalow,NA
3070,https://www.zoopla.co.uk//for-sale/details/54291851?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,BR5,"Sutherland Avenue, Petts Wood, Orpington BR5",1250000,NA,vente,A,5,NA,NA,5 bed detached house for sale,Maison,NA
3071,https://www.zoopla.co.uk//for-sale/details/54291850?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,BR5,"Vernon Close, Orpington BR5",375000,NA,vente,A,2,NA,NA,2 bed bungalow for sale,Bungalow,NA
3072,https://www.zoopla.co.uk//for-sale/details/54291840?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,BR5,"Homesdale Road, Petts Wood, Orpington BR5",700000,NA,vente,A,3,NA,NA,3 bed bungalow for sale,Bungalow,NA
3073,https://www.zoopla.co.uk//for-sale/details/54291837?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,BR6,"Southfleet Road, Orpington BR6",425000,NA,vente,A,3,NA,NA,3 bed terraced house for sale,Maison,NA
3074,https://www.zoopla.co.uk//for-sale/details/54291839?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,BR5,"Brow Crescent, Orpington BR5",375000,NA,vente,A,3,NA,NA,3 bed terraced house for sale,Maison,NA
3075,https://www.zoopla.co.uk//for-sale/details/54291834?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,IG3,"Salisbury Road, Seven Kings IG3",350000,NA,vente,A,2,NA,NA,2 bed end terrace house for sale,Maison,NA
3076,https://www.zoopla.co.uk//for-sale/details/54291783?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,N17,"Lordship Lane, London N17",500000,NA,vente,A,3,NA,NA,3 bed terraced house for sale,Maison,NA
3077,https://www.zoopla.co.uk//for-sale/details/54291784?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,N17,"Asplins Road, London N17",475000,NA,vente,A,2,NA,NA,2 bed terraced house for sale,Maison,NA
3078,https://www.zoopla.co.uk//for-sale/details/54291576?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,RM6,"Thatches Groves, Chadwell Heath, Essex RM6",390000,NA,vente,A,3,NA,NA,3 bed terraced house for sale,Maison,NA
3079,https://www.zoopla.co.uk//for-sale/details/54291575?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,RM7,"Pulse Court, Maxwell Road, Romford RM7",280000,NA,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA
3080,https://www.zoopla.co.uk//for-sale/details/45278363?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,BR7,"Ingleby Way, Chislehurst BR7",800000,NA,vente,A,5,NA,NA,5 bed semi-detached bungalow for sale,Bungalow,NA
3081,https://www.zoopla.co.uk//for-sale/details/48509527?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,RM6,"Morden Road, Chadwell Heath RM6",430000,NA,vente,A,4,NA,NA,4 bed terraced house for sale,Maison,NA
3082,https://www.zoopla.co.uk//for-sale/details/54291510?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,SE15,"Lausanne Road, Nunhead, London SE15",450000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
3083,https://www.zoopla.co.uk//for-sale/details/54291509?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,SE13,"Lewisham High Street, Lewisham, London SE13",3000000,NA,vente,A,NA,NA,NA,Property for sale,Maison avec jardin,NA
3084,https://www.zoopla.co.uk//for-sale/details/54291485?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,SE23,"Carholme Road, Forest Hill SE23",450000,NA,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA
3085,https://www.zoopla.co.uk//for-sale/details/45337323?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,EN2,"Gresham Close, Enfield EN2",650000,NA,vente,A,5,3,1,5 bed end terrace house for sale,Maison,NA
3086,https://www.zoopla.co.uk//for-sale/details/54291422?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,IG6,"Beatyville Gardens, Barkingside, Ilford IG6",650000,NA,vente,A,3,NA,NA,3 bed property for sale,Maison avec jardin,NA
3087,https://www.zoopla.co.uk//for-sale/details/54291068?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,KT17,"Glenwood Avenue, Stoneleigh, Epsom KT17",750000,NA,vente,A,4,NA,NA,4 bed detached house for sale,Maison,NA
3088,https://www.zoopla.co.uk//for-sale/details/54291061?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,N14,"Onslow Parade, Hampden Square, London N14",345995,NA,vente,A,1,1,1,1 bed property for sale,Maison avec jardin,NA
3089,https://www.zoopla.co.uk//for-sale/details/54291030?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,IG11,"Cutmore Ropeworks, Arboretum Place, Barking IG11",195000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
3090,https://www.zoopla.co.uk//new-homes/details/54291002?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,E8,"Atkins Square, Dalston Lane, London E8",565000,65.589518,vente,N,2,NA,NA,2 bed flat for sale,Appartement,NA
3091,https://www.zoopla.co.uk//for-sale/details/54291003?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,E8,"Atkins Square, Dalston Lane, London E8",450000,47.845045,vente,A,1,NA,NA,1 bed flat for sale,Appartement,NA
3092,https://www.zoopla.co.uk//for-sale/details/54290998?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,NW5,"Malden Road, Kentish Town, London NW5",350000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
3093,https://www.zoopla.co.uk//for-sale/details/54290926?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,CR7,"Beulah Crescent, Thornton Heath CR7",215000,NA,vente,A,NA,NA,NA,Land for sale,Terrain,NA
3094,https://www.zoopla.co.uk//for-sale/details/36144315?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,SW16,"Knollys Road, Streatham SW16",325000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
3095,https://www.zoopla.co.uk//for-sale/details/54290894?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,CR4,"Commonside East, Mitcham CR4",475000,NA,vente,A,3,1,2,3 bed semi-detached house for sale,Maison,NA
3096,https://www.zoopla.co.uk//for-sale/details/54290872?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,N12,"Walmington Fold, London N12",950000,NA,vente,A,4,2,2,4 bed semi-detached house for sale,Maison,NA
3097,https://www.zoopla.co.uk//for-sale/details/54290804?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,KT3,"Cotsford Avenue, New Malden KT3",1395000,NA,vente,A,6,4,3,6 bed detached house for sale,Maison,NA
3098,https://www.zoopla.co.uk//for-sale/details/54290802?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,KT3,"Malden Hill Gardens, New Malden KT3",775000,NA,vente,A,3,1,2,3 bed semi-detached house for sale,Maison,NA
3099,https://www.zoopla.co.uk//for-sale/details/54290752?search_identifier=ae19cf55e1b8f615f85bc82ca1b01fb1,DA6,"Standard Road, Bexleyheath, Kent DA6",475000,NA,vente,A,3,NA,NA,3 bed detached bungalow for sale,Bungalow,NA
3100,https://www.zoopla.co.uk//for-sale/details/54290731?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,N4,"Upper Tollington Park, London N4",550000,NA,vente,A,2,1,NA,2 bed flat for sale,Appartement,NA
3101,https://www.zoopla.co.uk//for-sale/details/54290700?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,N16,"Painsthorpe Road, London N16",1150000,NA,vente,A,4,NA,NA,4 bed end terrace house for sale,Maison,NA
3102,https://www.zoopla.co.uk//for-sale/details/54290696?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,SW18,"Melrose Road, London SW18",2350000,NA,vente,A,5,NA,NA,5 bed semi-detached house for sale,Maison,NA
3103,https://www.zoopla.co.uk//for-sale/details/54290698?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,SW19,"Woodside, Wimbledon SW19",1850000,NA,vente,A,NA,NA,NA,Detached house for sale,Maison,NA
3104,https://www.zoopla.co.uk//for-sale/details/54290692?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,DA15,"Burnt Oak Lane, Sidcup, Kent DA15",550000,NA,vente,A,3,NA,NA,3 bed semi-detached house for sale,Maison,NA
3105,https://www.zoopla.co.uk//for-sale/details/54290662?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,SE21,"Glazebrook Close, West Dulwich SE21",350000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
3106,https://www.zoopla.co.uk//for-sale/details/54290659?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,HA8,"Campbell Croft, Edgware HA8",550000,NA,vente,A,4,2,1,4 bed maisonette for sale,Maisonette,NA
3107,https://www.zoopla.co.uk//new-homes/details/54290616?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,SW17,"Balham High Road, Balham, London SW17",680000,70.234668,vente,N,2,2,NA,2 bed flat for sale,Appartement,NA
3108,https://www.zoopla.co.uk//for-sale/details/54290608?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,SW9,"Draymans Court, 41 Stockwell Green, Clapham, London SW9",424995,46.637306,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
3109,https://www.zoopla.co.uk//for-sale/details/54290380?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,HA7,"Oak Lodge Close, Stanmore HA7",699500,126.719692,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
3110,https://www.zoopla.co.uk//new-homes/details/54290542?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,NW9,"Mill Hill, London NW9",599000,NA,vente,N,3,2,1,3 bed flat for sale,Appartement,NA
3111,https://www.zoopla.co.uk//new-homes/details/54290529?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,NW9,"Mill Hill, London NW9",499000,NA,vente,N,2,2,1,2 bed flat for sale,Appartement,NA
3112,https://www.zoopla.co.uk//new-homes/details/54290521?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,NW9,"Mill Hill, London NW9",369000,NA,vente,N,1,1,NA,1 bed flat for sale,Appartement,NA
3113,https://www.zoopla.co.uk//new-homes/details/54290513?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,NW7,"Mill Hill, London NW7",900000,NA,vente,N,3,2,NA,3 bed flat for sale,Appartement,NA
3114,https://www.zoopla.co.uk//new-homes/details/54290504?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,NW7,"Mill Hill, London NW7",669000,NA,vente,N,2,2,NA,2 bed flat for sale,Appartement,NA
3115,https://www.zoopla.co.uk//for-sale/details/52383704?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,TW9,"Trinity Road, Richmond TW9",450000,NA,vente,A,2,NA,NA,2 bed property for sale,Maison avec jardin,NA
3116,https://www.zoopla.co.uk//for-sale/details/54290424?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,SE1,"Victor Wharf, Clink Street, London SE1",3500000,NA,vente,A,3,2,1,3 bed flat for sale,Appartement,NA
3117,https://www.zoopla.co.uk//for-sale/details/54290419?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,SE16,"Globe Wharf, 205 Rotherhithe Street, London SE16",725000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
3118,https://www.zoopla.co.uk//for-sale/details/52383492?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,KT19,"Marston, Epsom KT19",268000,NA,vente,A,1,NA,NA,1 bed maisonette for sale,Maisonette,NA
3119,https://www.zoopla.co.uk//new-homes/details/54290163?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,W12,"White City Living, Lincoln Building, 54 Wood Lane, London W12",1800000,133.222902,vente,N,3,3,1,3 bed flat for sale,Appartement,NA
3120,https://www.zoopla.co.uk//for-sale/details/54290340?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,CR0,"Neelum Court, Holmesdale Rd, Croydon CR0",340000,NA,vente,A,1,1,1,1 bed detached house for sale,Maison,NA
3121,https://www.zoopla.co.uk//for-sale/details/54290341?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,CR0,"Neelum Court, Holmesdale Rd, Croydon CR0",270000,NA,vente,A,NA,1,NA,Studio for sale,Studio,NA
3122,https://www.zoopla.co.uk//new-homes/details/54290179?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,N4,"Rectangular Tower, City North, Finsbury Park N4",745000,NA,vente,N,2,2,1,2 bed flat for sale,Appartement,NA
3123,https://www.zoopla.co.uk//for-sale/details/54290094?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,E15,"Forest Lane, Stratford E15",380000,NA,vente,A,2,1,1,2 bed flat for sale,Appartement,NA
3124,https://www.zoopla.co.uk//for-sale/details/54290081?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,W12,"Ellerslie Road, Shepherds Bush, London W12",465000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
3125,https://www.zoopla.co.uk//for-sale/details/54290080?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,UB5,"Grange Court, Old Ruislip Road, Northolt, Middlesex UB5",275000,NA,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA
3126,https://www.zoopla.co.uk//for-sale/details/54290078?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,HA4,"Crown Apartments, 45 Westholme Gardens, Ruislip, Middlesex HA4",425000,NA,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA
3127,https://www.zoopla.co.uk//for-sale/details/54290079?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,HA2,"Trescoe Gardens, Harrow HA2",550000,NA,vente,A,3,NA,NA,3 bed semi-detached house for sale,Maison,NA
3128,https://www.zoopla.co.uk//for-sale/details/52308603?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,SE16,"Axis Court, 2 East Lane, London SE16",1150000,NA,vente,A,2,NA,NA,2 bed flat for sale,Appartement,NA
3129,https://www.zoopla.co.uk//for-sale/details/54290063?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,W14,"Perham Road, London W14",650000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
3130,https://www.zoopla.co.uk//new-homes/details/54290057?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,NW9,"Tnq, 50 Capitol Way, London NW9",320000,NA,vente,N,1,1,1,1 bed flat for sale,Appartement,Help to buy
3131,https://www.zoopla.co.uk//for-sale/details/54290052?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,CR2,"Muggeridge Close, South Croydon, Surrey, England CR2",230000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
3132,https://www.zoopla.co.uk//for-sale/details/53625019?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,SE27,"Hallane House, Woodvale Walk, London SE27",220000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
3133,https://www.zoopla.co.uk//for-sale/details/54290043?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,SE13,"Curness Street, Lewisham, London, ... SE13",370000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
3134,https://www.zoopla.co.uk//for-sale/details/43388281?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,N18,"Canada Avenue, London N18",485000,NA,vente,A,3,1,2,3 bed terraced house for sale,Maison,NA
3135,https://www.zoopla.co.uk//for-sale/details/54289919?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,NW4,"5 Hope Close, Hendon NW4",525000,68.562414,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
3136,https://www.zoopla.co.uk//for-sale/details/54290032?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,N1,"Claremont Square, Angel, London N1",580000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
3137,https://www.zoopla.co.uk//for-sale/details/54290014?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,N1,"Harecourt Road, Canonbury, Islington, London N1",900000,NA,vente,A,2,2,1,2 bed maisonette for sale,Maisonette,NA
3138,https://www.zoopla.co.uk//for-sale/details/54290019?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,SW6,"Stephendale Road, Sands End, Fulham, London SW6",850000,NA,vente,A,2,2,1,2 bed maisonette for sale,Maisonette,NA
3139,https://www.zoopla.co.uk//for-sale/details/54290018?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,N19,"Goddard Place, Monnery Road, London N19",550000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
3140,https://www.zoopla.co.uk//new-homes/details/54290010?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,SW9,"Lingham Street, Clapham, London SW9",830000,NA,vente,N,2,2,1,2 bed end terrace house for sale,Maison,NA
3141,https://www.zoopla.co.uk//new-homes/details/54290011?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,SW9,"Lingham Street, Clapham, London SW9",825000,NA,vente,N,2,2,1,2 bed terraced house for sale,Maison,NA
3142,https://www.zoopla.co.uk//new-homes/details/54290012?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,SW9,"Lingham Street, Clapham, London SW9",840000,NA,vente,N,2,2,1,2 bed end terrace house for sale,Maison,NA
3143,https://www.zoopla.co.uk//new-homes/details/54289991?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,SW17,"Stadia Three, Wimbledon SW17",552500,NA,vente,N,2,2,1,2 bed flat for sale,Appartement,NA
3144,https://www.zoopla.co.uk//new-homes/details/54289990?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,SW17,"Stadia Three, Wimbledon SW17",440000,NA,vente,N,1,1,1,1 bed flat for sale,Appartement,NA
3145,https://www.zoopla.co.uk//for-sale/details/51165194?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,NW9,"Fairfields Crescent, Kingsbury NW9",625000,NA,vente,A,4,2,1,4 bed semi-detached house for sale,Maison,NA
3146,https://www.zoopla.co.uk//for-sale/details/54289993?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,HA3,"Lindsay Drive, Harrow HA3",775000,NA,vente,A,4,2,2,4 bed semi-detached house for sale,Maison,NA
3147,https://www.zoopla.co.uk//new-homes/details/54289992?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,SW17,"Stadia Three, Wimbledon SW17",760000,NA,vente,N,3,2,1,3 bed flat for sale,Appartement,NA
3148,https://www.zoopla.co.uk//for-sale/details/54289974?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,N1,"Arlington Avenue, Islington, London N1",1400000,NA,vente,A,2,1,1,2 bed terraced house for sale,Maison,NA
3149,https://www.zoopla.co.uk//for-sale/details/54289972?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,SW11,"Eccles Road, Battersea, London SW11",1500000,NA,vente,A,4,2,2,4 bed terraced house for sale,Maison,NA
3150,https://www.zoopla.co.uk//for-sale/details/54289966?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,N16,"Clissold Crescent, London N16",675000,NA,vente,A,3,1,1,3 bed flat for sale,Appartement,NA
3151,https://www.zoopla.co.uk//for-sale/details/54289942?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,N6,"Archway Road, Highgate, London N6",425000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
3152,https://www.zoopla.co.uk//for-sale/details/54289903?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,SW18,"Buckhold Road, London SW18",500000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
3153,https://www.zoopla.co.uk//for-sale/details/54289906?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,SE1,"The Strata, Walworth Road, Elephant & Castle SE1",725000,NA,vente,A,2,2,1,2 bed flat for sale,Appartement,NA
3154,https://www.zoopla.co.uk//for-sale/details/54289901?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,NW9,"Carleton House, Beaufort Park, Colindale NW9",345000,NA,vente,A,1,1,1,1 bed flat for sale,Appartement,NA
3155,https://www.zoopla.co.uk//for-sale/details/54289897?search_identifier=e0ee2bc9f7f06ac362fecc655241c48c,NW1,"Belmont Street, London NW1",895000,NA,vente,A,2,2,2,2 bed maisonette for sale,Maisonette,NA
